,date,cota_longOnly,drawdown_LongOnly,cota_longHedge,drawdown_LongHedge,cota_long&Short,drawdown_long&Short
763,2010-04-23,0.9418991843385417,0.0,0.8831127081058612,0.0,0.9805875407739252,0.0
764,2010-04-26,0.9408038959402936,0.0,0.8871932148800548,0.0,0.9804003751901739,0.0
765,2010-04-27,0.9302595071151027,-0.8721601064099582,0.8969039481661026,0.0,0.9822957163638687,0.0
766,2010-04-28,0.928297048691627,0.0,0.8950057174318024,0.0,0.9837068855441715,0.0
767,2010-04-29,0.9333720648671527,0.0,0.8891467986892725,0.0,0.9792952140876524,0.0
768,2010-04-30,0.9395595862725988,0.0,0.894643042634218,0.0,0.9813999143283102,0.0
769,2010-05-03,0.9524865231746282,0.0,0.905973102175025,0.0,0.9825310825698169,0.0
770,2010-05-04,0.9489633726772269,0.0,0.9187959915494198,0.0,0.9994081711632334,0.0
771,2010-05-05,0.9473776254270975,0.0,0.9175481047054798,0.0,1.001864208772054,0.0
772,2010-05-06,0.9374643458550463,0.0,0.9200668755515151,0.0,1.0104775264075752,0.0
773,2010-05-07,0.946023819863766,0.0,0.9275703043042923,0.0,1.0195604663280486,0.0
774,2010-05-10,0.9563865578154549,0.0,0.9168908814276955,0.0,1.00778471321007,0.0
775,2010-05-11,0.9541028747007352,0.0,0.9220679135289084,0.0,1.0141936144829469,0.0
776,2010-05-12,0.9603765256010985,0.0,0.9213443010610808,0.0,1.008031755470854,0.0
777,2010-05-13,0.953753877036758,0.0,0.9208726067241746,0.0,1.0093789589859465,0.0
778,2010-05-14,0.9486620914806844,0.0,0.9261536970980061,0.0,1.0270872661684438,0.0
779,2010-05-17,0.9516749088575189,0.0,0.9285916406717052,0.0,1.0313174732945456,0.0
780,2010-05-18,0.9327739804215073,0.0,0.9354213683521814,0.0,1.0597292779268652,0.0
781,2010-05-19,0.9318295191844546,0.0,0.945062777859558,0.0,1.0692492364163162,0.0
782,2010-05-20,0.9132535095708209,-2.4736095779984923,0.9474534914178723,0.0,1.0596201131604035,0.0
783,2010-05-21,0.9188351070182315,-2.448677916257802,0.9356793015240153,0.0,1.0383663164758254,0.0
784,2010-05-24,0.9227527283936973,-1.918696087940297,0.9407056817758567,0.0,1.0437654550641862,0.0
785,2010-05-25,0.9202819822171603,-1.072552854513087,0.9456241794968498,0.0,1.0511782713583575,0.0
786,2010-05-26,0.9196046292246212,-0.9363834000395865,0.9387764813803522,0.0,1.0282206801773055,0.0
787,2010-05-27,0.9302565990912404,-0.333786053084395,0.9307098115507771,0.0,1.011300557018264,0.0
788,2010-05-28,0.9325727980098396,-0.743623753601097,0.9323585378716964,0.0,1.0118923891804144,0.0
789,2010-05-31,0.9331333023527629,-2.03186295564175,0.9224733417208316,0.0,1.007411595060413,0.0
790,2010-06-01,0.9240367654466096,-2.6267196341091648,0.9272582256031946,0.0,1.0134052476186248,0.0
791,2010-06-02,0.9403586050792423,-0.740889393993327,0.9280397603743813,0.0,1.0066483909842747,0.0
792,2010-06-03,0.9400232974743363,0.0,0.9280280582516808,0.0,1.006629286672394,-0.380833777556866
793,2010-06-04,0.9445414562667196,-0.1566941091673435,0.9381357795010996,0.0,1.02454380535722,0.0
794,2010-06-07,0.9422871113076761,-1.4742413925164621,0.9412764059457264,0.0,1.022885273905158,0.0
795,2010-06-08,0.9450120551912269,-0.952813344405834,0.9380979573891565,0.0,1.0149381451509796,0.0
796,2010-06-09,0.9468388122935403,-1.4096255944078817,0.9416297194385019,0.0,1.0245114168324008,0.0
797,2010-06-10,0.9467963148290818,-0.7294924167745243,0.9323065814151112,0.0,1.0117510688734372,0.0
798,2010-06-11,0.9514026338992256,0.0,0.9320953302966216,0.0,1.002519260302186,-2.3920076390304135
799,2010-06-14,0.9578238671695914,0.0,0.9366265932673742,0.0,1.0037350458225367,-2.674484645731523
800,2010-06-15,0.9704887319918717,0.0,0.9364191327240653,0.0,0.994356732467204,-6.168796769260609
801,2010-06-16,0.96715816342006,0.0,0.9324092054396441,-1.3389134263199431,0.9971057117316573,-6.747119588923378
802,2010-06-17,0.9756619826751675,0.0,0.9391625434899268,-0.87507703576436,0.9982741821477797,-5.789426819169607
803,2010-06-18,0.9787416792391168,0.0,0.9412478994322183,0.0,1.0045452691889931,-3.257140254859159
804,2010-06-21,0.9816635663221182,0.0,0.9393944967569993,-0.139383129522741,1.0051878976659494,-3.6959986758581143
805,2010-06-22,0.9879490242472196,0.0,0.9443789458167067,-0.13168378169070571,1.0062082520020796,-4.278058306719612
806,2010-06-23,0.9832503104544615,0.0,0.9408294512200209,0.0,0.9982325792300275,-2.9165043580048233
807,2010-06-24,0.9777142616447184,0.0,0.9472478327865134,0.0,1.0048964732086891,-0.6332522774887828
808,2010-06-25,0.9878678317213662,0.0,0.9468531886130418,0.0,1.0067066773154145,-0.5124766151467952
809,2010-06-28,1.0004311119691727,0.0,0.957460410980029,0.0,1.0140338378042109,0.0
810,2010-06-29,0.9840491664358367,0.0,0.9635609775651486,0.0,1.031947521448464,0.0
811,2010-06-30,0.9788609721000472,0.0,0.9677631866440494,0.0,1.0331368499284355,0.0
812,2010-07-01,0.9749869171790401,0.0,0.9623444216835513,0.0,1.0295500644507134,0.0
813,2010-07-02,0.9796538400306352,0.0,0.9632903623902969,0.0,1.0226300718501258,-0.186788841734975
814,2010-07-05,0.9790137407520494,0.0,0.9677147269448056,0.0,1.026070710004444,0.0
815,2010-07-06,0.9908585913052131,0.0,0.9656003432334896,0.0,1.0219465961068301,0.0
816,2010-07-07,0.9931732383082363,0.0,0.9577386493915305,0.0,1.0139028760613331,-1.0354731627947422
817,2010-07-08,0.9884441113723418,0.0,0.9532447272886955,0.0,1.008508066529219,-0.3205336217563137
818,2010-07-09,0.9880652054903681,0.0,0.9532146392323183,0.0,1.008489644321781,0.0
819,2010-07-12,0.9864796141264209,0.0,0.9558501194014055,0.0,1.0095869687432,0.0
820,2010-07-13,0.9907274192547897,0.0,0.9544613140696753,0.0,0.9987836943283446,0.0
821,2010-07-14,0.979642029350523,0.0,0.9503991656653915,0.0,0.9861219641675342,-1.1015629972721541
822,2010-07-15,0.986360076909892,0.0,0.9547428890206123,0.0,0.9822512788993805,-1.6050603666746266
823,2010-07-16,0.9860177962919398,0.0,0.9621368574920777,0.0,0.9907009206435533,-1.3781706977343933
824,2010-07-19,0.9959566208750503,0.0,0.9608385993474997,0.0,0.9845483841896409,-2.053299042321699
825,2010-07-20,1.0063516946108515,0.0,0.9573897994464606,0.0,0.9934310553204936,-1.2698362049966216
826,2010-07-21,1.0014740211835518,0.0,0.9553687172398925,0.0,0.9930982012275378,-0.5143468675857132
827,2010-07-22,1.0080699724089806,0.0,0.9505384559008005,0.0,0.9821552049137542,-2.263045885942938
828,2010-07-23,1.0057094973896377,0.0,0.946641812861568,-0.022324025943598613,0.978010852264108,-2.8504653538039215
829,2010-07-26,1.0009074546081969,0.0,0.9437877504439492,-1.4280131459518786,0.974905992735333,-3.858633076151119
830,2010-07-27,0.997073895688,0.0,0.9414077754381143,-2.2990970621302953,0.9709365843176332,-5.912213156459201
831,2010-07-28,0.9949145845314566,0.0,0.9375505767322906,-3.121901135393279,0.9685780812601024,-6.248810955954676
832,2010-07-29,0.9993098192149481,0.0,0.9398681823821806,-2.335571214934684,0.9603954815969309,-6.716971349098788
833,2010-07-30,1.0100568746326986,0.0,0.9419664315261984,-2.213655580565088,0.9644992132343054,-5.684446430433143
834,2010-08-02,1.0129687632978681,0.0,0.9369711722130124,-3.176923309708679,0.9443753689057778,-7.9619601555834585
835,2010-08-03,1.007666491905984,0.0,0.9372835794278662,-2.932555275487947,0.9634726472256924,-5.721820406653144
836,2010-08-04,1.0142965252344687,0.0,0.9397151310591679,-1.8818827394940452,0.9678138684034556,-4.545702428315179
837,2010-08-05,1.0142954573370335,0.0,0.9390025790440817,-1.4940704980475061,0.9686357308545944,-3.953596108739643
838,2010-08-06,1.0072772652562674,0.0,0.9372426675381251,-1.6755902644399523,0.9674257988747883,-4.071816272799566
839,2010-08-09,1.005747960151049,0.0,0.9375665257969293,-1.9128096794010063,0.9637405824029276,-4.541103219403175
840,2010-08-10,1.0097313173214795,0.0,0.9436908113320209,-1.1284378506375092,0.9682998942441379,-3.052092285578034
841,2010-08-11,1.0046978342551636,0.0,0.9512076238529997,0.0,0.9758137790386544,-1.0453255787261306
842,2010-08-12,1.0051542138861216,0.0,0.9497959828729222,-0.5181401406157304,0.9822311903882156,-0.002045149911877875
843,2010-08-13,1.0051652584126103,0.0,0.9490514562915384,-1.360035331631293,0.97948402410447,-1.1322182411818926
844,2010-08-16,1.0169820073801508,0.0,0.9521008654818929,-0.909386224860298,0.98028332618002,-0.4331994321570387
845,2010-08-17,1.027735506451707,0.0,0.9526690180588683,-0.4930887492557101,0.9769891621014045,-1.655061328215146
846,2010-08-18,1.0410426443472978,0.0,0.9594882332018609,0.0,0.9763030291585119,-1.6911894562155028
847,2010-08-19,1.0385048287295806,0.0,0.9636624345253579,0.0,0.985891805269547,0.0
848,2010-08-20,1.0399366516148743,0.0,0.9658154909382671,0.0,0.9872753683686857,0.0
849,2010-08-23,1.0258579780332073,0.0,0.9633168418622132,0.0,0.9800246276515041,0.0
850,2010-08-24,1.0235415376941077,0.0,0.9685480691275351,0.0,0.985342492410261,0.0
851,2010-08-25,1.0262127341732294,0.0,0.9723068325522585,0.0,0.9943187963803348,0.0
852,2010-08-26,1.023783627230049,0.0,0.9772145094398907,0.0,1.0037800354318447,0.0
853,2010-08-27,1.037604130772078,0.0,0.9724332647426845,0.0,0.9964275554988147,0.0
