date,cota_Mom,cota_beta,cota_valor
30/12/2015,0.064210477,0.792937037,0.35036383
31/12/2015,0.064176769,0.792520776,0.350179903
01/01/2016,0.064143079,0.792104733,0.349996072
04/01/2016,0.062908136,0.768081147,0.339231487
05/01/2016,0.061815786,0.771812064,0.335751686
06/01/2016,0.059263885,0.773200097,0.326881101
07/01/2016,0.057690903,0.744891021,0.31604857
08/01/2016,0.058455487,0.741463187,0.320859945
11/01/2016,0.057248392,0.720196348,0.312150185
12/01/2016,0.054908066,0.725696093,0.305096194
13/01/2016,0.053672065,0.713607146,0.299752113
14/01/2016,0.054342177,0.702448927,0.302770378
15/01/2016,0.052118414,0.700727735,0.296364666
18/01/2016,0.050312268,0.686941424,0.290725392
19/01/2016,0.049221455,0.689972039,0.292645561
20/01/2016,0.048615624,0.673652849,0.287008623
21/01/2016,0.049390558,0.687076271,0.289902407
22/01/2016,0.049152402,0.688993715,0.291897604
25/01/2016,0.049126616,0.68863226,0.29174447
26/01/2016,0.048482108,0.673414513,0.287690775
27/01/2016,0.049661872,0.694406787,0.300162229
28/01/2016,0.049840892,0.696816055,0.300092241
29/01/2016,0.052820582,0.722001809,0.3071169
01/02/2016,0.05321051,0.706145082,0.308467942
02/02/2016,0.052526388,0.679389473,0.29570934
03/02/2016,0.054466599,0.67529401,0.295884651
04/02/2016,0.057954091,0.687459882,0.312345867
05/02/2016,0.057636115,0.684883797,0.31350746
08/02/2016,0.057605878,0.684524498,0.31334299
09/02/2016,0.057575658,0.684165387,0.313178606
10/02/2016,0.056606383,0.676592148,0.308717658
11/02/2016,0.052979438,0.66578971,0.293726165
12/02/2016,0.056930306,0.661983677,0.302623309
15/02/2016,0.060498762,0.657333583,0.312713278
16/02/2016,0.06561834,0.672881188,0.32759307
17/02/2016,0.06329873,0.671452251,0.325427802
18/02/2016,0.062875501,0.682229673,0.328800057
19/02/2016,0.063465312,0.679985588,0.326553859
22/02/2016,0.067031149,0.689318918,0.34455047
23/02/2016,0.067578225,0.69171089,0.341643179
24/02/2016,0.067782068,0.673237296,0.337540288
25/02/2016,0.067590564,0.680962389,0.334336032
26/02/2016,0.06848241,0.686343373,0.330557605
29/02/2016,0.070416291,0.699944117,0.338257623
01/03/2016,0.071301783,0.702283507,0.350007354
02/03/2016,0.076210186,0.68605296,0.366676614
03/03/2016,0.089996085,0.657345142,0.399402245
04/03/2016,0.089148801,0.656720121,0.414237457
07/03/2016,0.093456917,0.656665919,0.424485544
08/03/2016,0.088999325,0.642026386,0.411657882
09/03/2016,0.089498738,0.641637429,0.417613623
10/03/2016,0.091829333,0.640112778,0.436065528
11/03/2016,0.089735826,0.641113649,0.434678823
14/03/2016,0.088197017,0.65311128,0.425820462
15/03/2016,0.080060391,0.667038931,0.399458231
16/03/2016,0.082659723,0.675561433,0.423036241
17/03/2016,0.090068286,0.677316487,0.453644074
18/03/2016,0.087998374,0.682649714,0.454268007
21/03/2016,0.090018476,0.686861541,0.461820006
22/03/2016,0.094262777,0.683379773,0.469680354
23/03/2016,0.09232859,0.675711973,0.453534588
24/03/2016,0.092465808,0.673565102,0.457552282
25/03/2016,0.092417299,0.673211741,0.457312244
28/03/2016,0.092398006,0.662865401,0.459778487
29/03/2016,0.089941915,0.659774773,0.459609681
30/03/2016,0.089765406,0.656366639,0.462284392
31/03/2016,0.085124426,0.637344167,0.447894415
01/04/2016,0.086158568,0.636440667,0.447610834
04/04/2016,0.081238317,0.630039568,0.422946291
05/04/2016,0.082712539,0.619795807,0.431880247
06/04/2016,0.081255434,0.615936019,0.430109494
07/04/2016,0.079846529,0.617913221,0.425547912
08/04/2016,0.08334969,0.612834857,0.456142686
11/04/2016,0.085846652,0.602567933,0.460819173
12/04/2016,0.093518593,0.620851597,0.497974469
13/04/2016,0.1035079,0.632935021,0.537810395
14/04/2016,0.096017721,0.63763409,0.51515732
15/04/2016,0.098957496,0.647027619,0.523463341
18/04/2016,0.098819285,0.650652662,0.520000093
19/04/2016,0.105238658,0.657351551,0.537677446
20/04/2016,0.107632595,0.655175731,0.54327626
21/04/2016,0.10757613,0.654832017,0.54299125
22/04/2016,0.106759895,0.658397731,0.54324757
25/04/2016,0.100390587,0.652368274,0.519563336
26/04/2016,0.102338377,0.667412625,0.535426701
27/04/2016,0.109612079,0.680388828,0.567385647
28/04/2016,0.107178851,0.665604225,0.558079649
29/04/2016,0.107197495,0.65583819,0.558607714
02/05/2016,0.10937941,0.643634762,0.555103847
03/05/2016,0.105019935,0.648581626,0.536633078
04/05/2016,0.107136163,0.644397984,0.536077003
05/05/2016,0.098136959,0.640386278,0.519142844
06/05/2016,0.101994863,0.643845039,0.522089857
09/05/2016,0.097798053,0.637182808,0.494167394
10/05/2016,0.10098493,0.649860028,0.511692505
11/05/2016,0.100770984,0.649381714,0.505913954
12/05/2016,0.100732404,0.644675197,0.499010214
13/05/2016,0.094111528,0.633083872,0.472695289
16/05/2016,0.093497669,0.631652497,0.472350545
17/05/2016,0.091975653,0.628810577,0.463300286
18/05/2016,0.090324201,0.634979508,0.449881694
19/05/2016,0.087483223,0.62584575,0.440122811
20/05/2016,0.086751179,0.6345249,0.441077308
23/05/2016,0.084961178,0.625783392,0.432914985
24/05/2016,0.08290791,0.619482253,0.428624799
25/05/2016,0.082506746,0.623310858,0.431888236
26/05/2016,0.082463461,0.62298386,0.431661662
27/05/2016,0.081031476,0.622545149,0.44945794
30/05/2016,0.080941387,0.617349003,0.451437265
31/05/2016,0.080255125,0.623007803,0.450308698
01/06/2016,0.079597667,0.616457538,0.447844146
02/06/2016,0.081915701,0.614622891,0.453032076
03/06/2016,0.084404259,0.60269904,0.45008723
06/06/2016,0.08682062,0.597117798,0.443699848
07/06/2016,0.085919853,0.595089668,0.440207252
08/06/2016,0.091895193,0.588277956,0.455397992
09/06/2016,0.0907219,0.581022783,0.449803482
10/06/2016,0.084954416,0.572911238,0.440950768
13/06/2016,0.083520957,0.575474155,0.437279492
14/06/2016,0.080558461,0.565255142,0.429521475
15/06/2016,0.084766945,0.563159281,0.426691235
16/06/2016,0.083984048,0.570580545,0.424357048
17/06/2016,0.086889662,0.563898871,0.433934053
20/06/2016,0.088224495,0.570584581,0.436846376
21/06/2016,0.090190769,0.575088196,0.445638854
22/06/2016,0.091271139,0.568815164,0.449961243
23/06/2016,0.097770781,0.582003752,0.463521524
24/06/2016,0.094073018,0.568606639,0.455825304
27/06/2016,0.091246007,0.567574838,0.442550261
28/06/2016,0.095312054,0.559180599,0.448198888
29/06/2016,0.094881581,0.560034851,0.456378489
30/06/2016,0.09486582,0.560528195,0.463385885
01/07/2016,0.098874983,0.574266709,0.460752586
04/07/2016,0.099471461,0.585066831,0.470718697
05/07/2016,0.096619333,0.583414071,0.477517229
06/07/2016,0.098867644,0.575746805,0.480049833
07/07/2016,0.097760106,0.566994397,0.482362682
08/07/2016,0.101649552,0.565310713,0.491829015
11/07/2016,0.103364987,0.569630243,0.50577471
12/07/2016,0.109013174,0.572359486,0.514958868
13/07/2016,0.110343086,0.579567444,0.519353517
14/07/2016,0.113097684,0.574600204,0.52923912
15/07/2016,0.118460775,0.573744619,0.541210519
18/07/2016,0.122680176,0.575656193,0.554211598
19/07/2016,0.121915227,0.583281657,0.55690898
20/07/2016,0.123974067,0.585164674,0.5532571
21/07/2016,0.128356255,0.586080537,0.568576231
22/07/2016,0.127838273,0.587125683,0.568818388
25/07/2016,0.128935501,0.581597835,0.557636749
26/07/2016,0.129024914,0.577574508,0.545251871
27/07/2016,0.130814841,0.583434483,0.540051804
28/07/2016,0.129735045,0.585775112,0.535518412
29/07/2016,0.134225425,0.586636501,0.544032573
01/08/2016,0.13465335,0.591154086,0.544121461
02/08/2016,0.128217308,0.574593047,0.535464257
03/08/2016,0.133478111,0.580523139,0.548635902
04/08/2016,0.141745255,0.570387131,0.551176378
05/08/2016,0.143689,0.56684379,0.549350784
08/08/2016,0.139819505,0.579023571,0.543780515
09/08/2016,0.144362909,0.581346067,0.547090138
10/08/2016,0.144396471,0.576507877,0.540913574
11/08/2016,0.148220895,0.586126897,0.553900825
12/08/2016,0.149969712,0.584547223,0.551896801
15/08/2016,0.152554114,0.581647941,0.558620526
16/08/2016,0.153723009,0.577401997,0.559683211
17/08/2016,0.153774632,0.586032462,0.561694116
18/08/2016,0.154517003,0.589790959,0.566609396
19/08/2016,0.151472387,0.582383339,0.549721244
22/08/2016,0.145964432,0.573801016,0.537973471
23/08/2016,0.149632293,0.577304886,0.534214542
24/08/2016,0.143442694,0.577058129,0.532337168
25/08/2016,0.14307193,0.575564508,0.527692014
26/08/2016,0.144197054,0.571286768,0.525209989
29/08/2016,0.145123735,0.581575472,0.535611169
30/08/2016,0.142749512,0.580713712,0.527081115
31/08/2016,0.142604525,0.583123689,0.528113035
01/09/2016,0.144692121,0.588446561,0.533181656
02/09/2016,0.155331659,0.595410626,0.54963386
05/09/2016,0.157899713,0.590177657,0.551731996
06/09/2016,0.156720222,0.602940463,0.553617109
07/09/2016,0.156638005,0.602624152,0.553326674
08/09/2016,0.160005651,0.605899774,0.550899135
09/09/2016,0.153207456,0.595391094,0.534914572
12/09/2016,0.152675453,0.601674583,0.535652056
13/09/2016,0.143244752,0.592011476,0.516355402
14/09/2016,0.142361342,0.589442652,0.517251081
15/09/2016,0.143199503,0.59435482,0.5255496
16/09/2016,0.139178066,0.587591808,0.527775328
19/09/2016,0.140346054,0.586476452,0.53064313
20/09/2016,0.14080803,0.585231676,0.533327671
21/09/2016,0.149579783,0.580713372,0.540084944
22/09/2016,0.15312538,0.582517741,0.54187688
23/09/2016,0.151127652,0.583571087,0.538076495
26/09/2016,0.149898402,0.579354107,0.531825751
27/09/2016,0.15124279,0.579245475,0.531860455
28/09/2016,0.15570745,0.57991359,0.541318572
29/09/2016,0.153581525,0.583790239,0.536836869
30/09/2016,0.153551521,0.577864102,0.542414451
03/10/2016,0.157104065,0.581599167,0.551592471
04/10/2016,0.159174822,0.578705749,0.550307957
05/10/2016,0.162506222,0.577450805,0.556285924
06/10/2016,0.164374324,0.577765759,0.562478058
07/10/2016,0.167407984,0.571402482,0.573135675
10/10/2016,0.173640321,0.575723187,0.576923556
11/10/2016,0.171381508,0.571391892,0.569498319
12/10/2016,0.171291599,0.571092132,0.569199552
13/10/2016,0.168244011,0.57153782,0.565290622
14/10/2016,0.174237313,0.567155005,0.57391238
17/10/2016,0.173281041,0.565743207,0.579109912
18/10/2016,0.176251609,0.569622176,0.583663536
19/10/2016,0.177730383,0.568518154,0.581028706
20/10/2016,0.178618231,0.56556798,0.582783364
21/10/2016,0.182797208,0.578665016,0.58938536
24/10/2016,0.189672834,0.579862177,0.593490995
25/10/2016,0.177201086,0.58262113,0.581147022
26/10/2016,0.16564933,0.576332957,0.570074004
27/10/2016,0.182654744,0.59084159,0.591870312
28/10/2016,0.182253764,0.614857503,0.590531994
31/10/2016,0.185366211,0.637696392,0.5902387
01/11/2016,0.17940055,0.681985719,0.573318516
02/11/2016,0.179307996,0.681633878,0.573022737
03/11/2016,0.174368889,0.74888467,0.561624738
04/11/2016,0.172667265,0.624449864,0.560518112
07/11/2016,0.182881998,0.657630081,0.580840004
08/11/2016,0.183315524,0.648135043,0.578818688
09/11/2016,0.183377504,0.629968153,0.57898468
10/11/2016,0.173883387,0.631780989,0.553600471
11/11/2016,0.166175209,0.620953763,0.548637103
14/11/2016,0.167596848,0.608874669,0.542503977
15/11/2016,0.167510384,0.608560547,0.542224095
16/11/2016,0.165975728,0.588603688,0.559158624
17/11/2016,0.165798538,0.628137655,0.553664521
18/11/2016,0.167217547,0.608280986,0.5558164
21/11/2016,0.17036674,0.606064119,0.558818507
22/11/2016,0.174882331,0.615230209,0.557045221
23/11/2016,0.181253325,0.619482969,0.552734621
24/11/2016,0.178315765,0.617155763,0.563130087
25/11/2016,0.178309643,0.623610793,0.55775727
28/11/2016,0.180890346,0.624768737,0.566148905
29/11/2016,0.178593649,0.627792795,0.565193831
30/11/2016,0.178406014,0.626197293,0.581962687
01/12/2016,0.170054816,0.612604896,0.552929337
02/12/2016,0.169033048,0.608651793,0.544334018
05/12/2016,0.167107208,0.606247166,0.549169977
06/12/2016,0.171058304,0.613413047,0.55003001
07/12/2016,0.172366741,0.619905926,0.560613741
08/12/2016,0.17294298,0.620813882,0.55601299
09/12/2016,0.171730568,0.617824391,0.560256597
12/12/2016,0.166605213,0.607250092,0.548337623
13/12/2016,0.168503505,0.603378865,0.554214641
14/12/2016,0.163971967,0.604503625,0.557497525
15/12/2016,0.16871261,0.605092052,0.562772064
16/12/2016,0.167712901,0.608699237,0.569107225
19/12/2016,0.162601355,0.60324094,0.565557727
20/12/2016,0.161120498,0.598242813,0.560260608
21/12/2016,0.163063087,0.631761696,0.568329879
22/12/2016,0.160257136,0.616044362,0.567426984
23/12/2016,0.162587648,0.619710456,0.567524548
26/12/2016,0.164992878,0.62017883,0.575979479
27/12/2016,0.167845342,0.623367433,0.573340332
28/12/2016,0.16991937,0.627068398,0.583663965
29/12/2016,0.168811106,0.630239897,0.584451433
30/12/2016,0.168725488,0.629920251,0.58415501
02/01/2017,0.164882296,0.630299001,0.585045237
03/01/2017,0.169306309,0.637157181,0.597356177
04/01/2017,0.168271242,0.632172615,0.591072464
05/01/2017,0.17269106,0.628524779,0.597270508
06/01/2017,0.169667579,0.628000658,0.598389903
09/01/2017,0.167412464,0.620672522,0.594066315
10/01/2017,0.17039208,0.627708298,0.592495045
11/01/2017,0.172193898,0.628558103,0.583537008
12/01/2017,0.181167839,0.626161729,0.609963683
13/01/2017,0.182222377,0.623543053,0.608979078
16/01/2017,0.181281964,0.627088279,0.606907463
17/01/2017,0.182709057,0.630394871,0.61258525
18/01/2017,0.180038741,0.632800609,0.604682718
19/01/2017,0.178862917,0.634923395,0.598845133
20/01/2017,0.191339844,0.633400159,0.616503564
23/01/2017,0.198676075,0.636849028,0.625096576
24/01/2017,0.202779979,0.642124878,0.628851485
25/01/2017,0.202682465,0.641816087,0.628549077
26/01/2017,0.199413557,0.644903895,0.626845436
27/01/2017,0.199687454,0.636722291,0.618297019
30/01/2017,0.191501263,0.6306714,0.59825567
31/01/2017,0.20093612,0.628207229,0.614058494
01/02/2017,0.200490422,0.622299148,0.618089888
02/02/2017,0.202734481,0.621977421,0.623647331
03/02/2017,0.20141651,0.620230827,0.628912351
06/02/2017,0.206697296,0.614571494,0.63308558
07/02/2017,0.207915445,0.613542441,0.632363831
08/02/2017,0.206491176,0.612467508,0.637308445
09/02/2017,0.20835267,0.617699281,0.636656474
10/02/2017,0.215401773,0.617042875,0.65380012
13/02/2017,0.227019759,0.622524417,0.676023985
14/02/2017,0.225363788,0.619947713,0.674584707
15/02/2017,0.232128226,0.62595224,0.684845414
16/02/2017,0.234945862,0.621435954,0.685437287
17/02/2017,0.243486229,0.625184333,0.689769226
20/02/2017,0.256772323,0.624140934,0.709312798
21/02/2017,0.261532145,0.617989052,0.724275781
22/02/2017,0.261864046,0.612051326,0.719904017
23/02/2017,0.26470308,0.604078441,0.72773804
24/02/2017,0.265366591,0.604656177,0.723645065
27/02/2017,0.265246002,0.604381407,0.723316224
28/02/2017,0.265125468,0.604106762,0.722987532
01/03/2017,0.274618923,0.603138263,0.737246372
02/03/2017,0.260266135,0.604233642,0.709358792
03/03/2017,0.260869827,0.606696112,0.717871226
06/03/2017,0.259981689,0.602434706,0.720926225
07/03/2017,0.253222386,0.598120496,0.716316677
08/03/2017,0.240883953,0.59802191,0.708097027
09/03/2017,0.246484805,0.602891855,0.698816472
10/03/2017,0.238834966,0.60522107,0.703780201
13/03/2017,0.238735357,0.608085001,0.710851499
14/03/2017,0.238474002,0.598220921,0.699340056
15/03/2017,0.245814932,0.595756849,0.708877371
16/03/2017,0.255259424,0.60115947,0.70466406
17/03/2017,0.24397823,0.594365167,0.687286836
20/03/2017,0.250366122,0.595977818,0.686308995
21/03/2017,0.234823602,0.591974255,0.677194666
22/03/2017,0.235579087,0.588843014,0.679495089
23/03/2017,0.239097521,0.586985819,0.681119618
24/03/2017,0.231563762,0.584532891,0.681372501
27/03/2017,0.235600852,0.583174518,0.673986024
28/03/2017,0.230714466,0.590519208,0.675700556
29/03/2017,0.233523148,0.590144129,0.67789281
30/03/2017,0.232090167,0.586744489,0.679512664
31/03/2017,0.230187835,0.598668125,0.675544418
03/04/2017,0.234063112,0.60424182,0.67340521
04/04/2017,0.236155701,0.611132601,0.673262074
05/04/2017,0.236899367,0.606249619,0.673102749
06/04/2017,0.235995477,0.600880361,0.665052017
07/04/2017,0.23642043,0.600873377,0.671854668
10/04/2017,0.236570403,0.598984467,0.673936938
11/04/2017,0.240079957,0.597562836,0.676243501
12/04/2017,0.229420536,0.596526529,0.676069977
13/04/2017,0.22298051,0.590933987,0.663415872
14/04/2017,0.222879182,0.590665452,0.6631144
17/04/2017,0.238260486,0.587753298,0.676338818
18/04/2017,0.242282852,0.587666963,0.675498386
19/04/2017,0.246173117,0.586566016,0.663117341
20/04/2017,0.253431045,0.587981711,0.672370104
21/04/2017,0.253324894,0.58773543,0.672088475
24/04/2017,0.251335633,0.587038971,0.678009986
25/04/2017,0.251734546,0.593921952,0.68077058
26/04/2017,0.254179442,0.596647437,0.677009348
27/04/2017,0.259371449,0.596415827,0.672817468
28/04/2017,0.262510045,0.607155183,0.685270349
01/05/2017,0.26240009,0.60690087,0.684983317
02/05/2017,0.272459604,0.614111569,0.702339844
03/05/2017,0.269925546,0.616132846,0.701769015
04/05/2017,0.263544799,0.608409195,0.686373738
05/05/2017,0.287031366,0.613920033,0.699262106
08/05/2017,0.290858832,0.614382477,0.70096451
09/05/2017,0.297898143,0.621729053,0.708809898
10/05/2017,0.301255666,0.625581912,0.720383606
11/05/2017,0.289213645,0.628488984,0.728960749
12/05/2017,0.287123339,0.630687591,0.735379051
15/05/2017,0.294588869,0.630843949,0.742057609
16/05/2017,0.30103942,0.633346219,0.74165144
17/05/2017,0.296066287,0.621172773,0.728509472
18/05/2017,0.248837506,0.620294708,0.629103272
19/05/2017,0.262207248,0.624773126,0.651546044
22/05/2017,0.240514524,0.637698913,0.633087106
23/05/2017,0.254581394,0.647794718,0.646878161
24/05/2017,0.262157395,0.643539149,0.66154166
25/05/2017,0.261796229,0.66204216,0.658331889
26/05/2017,0.265904061,0.665302924,0.662160593
29/05/2017,0.268435827,0.667348914,0.660198637
30/05/2017,0.270374092,0.666510275,0.654602821
31/05/2017,0.261845731,0.658045829,0.646228721
01/06/2017,0.257286666,0.651512397,0.638831753
02/06/2017,0.254071347,0.656434215,0.637714656
05/06/2017,0.250056969,0.661718396,0.640629678
06/06/2017,0.25261062,0.660854638,0.646881872
07/06/2017,0.262110933,0.657816485,0.64671863
08/06/2017,0.265218708,0.654174408,0.645241325
09/06/2017,0.260807201,0.636057969,0.64072164
12/06/2017,0.258284913,0.639947334,0.64236515
13/06/2017,0.262573349,0.644814136,0.640027182
14/06/2017,0.263442641,0.644754367,0.642698821
15/06/2017,0.263341654,0.64450721,0.642452452
16/06/2017,0.262946553,0.642481747,0.639473863
19/06/2017,0.26116488,0.639523081,0.634769873
20/06/2017,0.251766843,0.632221577,0.623239889
21/06/2017,0.250857509,0.626942894,0.615153628
22/06/2017,0.249665133,0.628215013,0.650440758
23/06/2017,0.254520607,0.627068012,0.651917043
26/06/2017,0.259483759,0.628786597,0.656822189
27/06/2017,0.255537564,0.620625376,0.650113749
28/06/2017,0.253830491,0.620986122,0.653800163
29/06/2017,0.258233703,0.626969187,0.65037084
30/06/2017,0.265336752,0.633842715,0.662497206
03/07/2017,0.268667045,0.63110156,0.668374997
04/07/2017,0.267803102,0.634724703,0.669918988
05/07/2017,0.272368197,0.633969023,0.67430079
06/07/2017,0.271989806,0.633271815,0.670399936
07/07/2017,0.290945174,0.625148699,0.675224964
10/07/2017,0.302301443,0.627927409,0.682219141
11/07/2017,0.307073486,0.632715134,0.689238103
12/07/2017,0.316801837,0.631165281,0.707619246
13/07/2017,0.307625629,0.639734313,0.708873546
14/07/2017,0.316173252,0.642996278,0.716563339
17/07/2017,0.326855346,0.650336811,0.718655116
18/07/2017,0.334042134,0.650695122,0.716696616
19/07/2017,0.336019546,0.650768083,0.720678567
20/07/2017,0.335675645,0.649079963,0.723953711
21/07/2017,0.325620824,0.647106324,0.716556322
24/07/2017,0.326821673,0.64767657,0.724989638
25/07/2017,0.335865241,0.645398114,0.732596563
26/07/2017,0.331962886,0.640940362,0.723250548
27/07/2017,0.333632048,0.647246177,0.721648693
28/07/2017,0.346140334,0.644484916,0.723175913
31/07/2017,0.348232524,0.640280498,0.724662115
01/08/2017,0.351190031,0.653314481,0.720816775
02/08/2017,0.355302519,0.65919243,0.739463545
03/08/2017,0.355406299,0.653399841,0.733087887
04/08/2017,0.370159473,0.658880598,0.733077712
07/08/2017,0.37828686,0.663511681,0.746232745
08/08/2017,0.377583731,0.657634673,0.747393877
09/08/2017,0.385328792,0.662232358,0.745738718
10/08/2017,0.376581755,0.660080196,0.744451275
11/08/2017,0.387054431,0.670335168,0.744206832
14/08/2017,0.407028327,0.67809945,0.748401799
15/08/2017,0.411478634,0.67669399,0.74839281
16/08/2017,0.435067082,0.687335938,0.754323757
17/08/2017,0.408451833,0.685244834,0.739395598
18/08/2017,0.413679719,0.680572239,0.744885184
21/08/2017,0.42380907,0.689638945,0.73865834
22/08/2017,0.421904604,0.698960535,0.752692488
23/08/2017,0.420508854,0.696692738,0.760951583
24/08/2017,0.432466787,0.69857872,0.770391713
25/08/2017,0.436719932,0.704884765,0.767651167
28/08/2017,0.445329515,0.701342331,0.771623194
29/08/2017,0.446814504,0.69802093,0.775022333
30/08/2017,0.458786462,0.693633649,0.773255404
31/08/2017,0.494077308,0.696299177,0.777300157
01/09/2017,0.496920087,0.703258727,0.800967428
04/09/2017,0.537886219,0.706942686,0.821308872
05/09/2017,0.562466624,0.709679479,0.826273732
06/09/2017,0.582752721,0.712306894,0.857853027
07/09/2017,0.582550431,0.712059632,0.857555241
08/09/2017,0.548611207,0.712682252,0.851235905
11/09/2017,0.550613584,0.716703791,0.867447801
12/09/2017,0.503529098,0.718235382,0.85700738
13/09/2017,0.520004375,0.719177111,0.869952578
14/09/2017,0.570391575,0.713682893,0.887129593
15/09/2017,0.579376119,0.718197199,0.901801554
18/09/2017,0.574791043,0.719871063,0.9038088
19/09/2017,0.561078649,0.726437086,0.897438999
20/09/2017,0.542851267,0.723550941,0.899226305
21/09/2017,0.547788415,0.717513006,0.903906004
22/09/2017,0.538940362,0.71901433,0.899525654
25/09/2017,0.513268458,0.708762055,0.866058213
26/09/2017,0.524062623,0.69702181,0.858128095
27/09/2017,0.491719136,0.697949098,0.843397868
28/09/2017,0.500152545,0.704970346,0.842642241
29/09/2017,0.523256418,0.703697197,0.869761675
02/10/2017,0.543933739,0.707369979,0.886062952
03/10/2017,0.560033289,0.713047991,0.922056199
04/10/2017,0.563957695,0.716347187,0.932459302
05/10/2017,0.560758809,0.723189277,0.923233997
06/10/2017,0.568832365,0.730444709,0.925136843
09/10/2017,0.5577131,0.731062895,0.921075312
10/10/2017,0.569564714,0.736817269,0.942229747
11/10/2017,0.556402022,0.743359165,0.931064297
12/10/2017,0.556229209,0.743128285,0.930775118
13/10/2017,0.538582149,0.745655233,0.91302953
16/10/2017,0.51793681,0.752464182,0.896086992
17/10/2017,0.48684208,0.738036781,0.89434127
18/10/2017,0.523014901,0.733866687,0.91476243
19/10/2017,0.520298458,0.728520101,0.914206225
20/10/2017,0.534366181,0.740709807,0.916340889
23/10/2017,0.512567666,0.744358243,0.889960124
24/10/2017,0.515381644,0.743313772,0.910890478
25/10/2017,0.514495681,0.733895798,0.917630497
26/10/2017,0.494567575,0.737586109,0.898337357
27/10/2017,0.483464472,0.739777976,0.885013564
30/10/2017,0.471424179,0.731041655,0.862641217
31/10/2017,0.472326743,0.735059788,0.864214109
01/11/2017,0.485488962,0.740171111,0.867284433
02/11/2017,0.485351586,0.739961669,0.867039022
03/11/2017,0.453482678,0.744865578,0.850517976
06/11/2017,0.435168314,0.735014672,0.853760596
07/11/2017,0.399531913,0.722611189,0.813736515
08/11/2017,0.428751616,0.729254209,0.840222535
09/11/2017,0.407287262,0.735501959,0.812972602
10/11/2017,0.392762532,0.723859445,0.821019118
13/11/2017,0.402589553,0.726961426,0.827203982
14/11/2017,0.414291582,0.724200509,0.798480127
15/11/2017,0.414174352,0.723995586,0.798254186
16/11/2017,0.428870373,0.733573925,0.822454513
17/11/2017,0.444266236,0.735629517,0.834313547
20/11/2017,0.444140525,0.73542136,0.834077467
21/11/2017,0.456732029,0.742412562,0.848515297
22/11/2017,0.456306951,0.737926921,0.845766633
23/11/2017,0.448885734,0.733212613,0.844445212
24/11/2017,0.460463163,0.72936031,0.840086819
27/11/2017,0.454458483,0.726014559,0.840092756
28/11/2017,0.449871824,0.718488787,0.836848357
29/11/2017,0.442675372,0.711082216,0.813101565
30/11/2017,0.431259507,0.698612451,0.795914744
01/12/2017,0.440530967,0.6980413,0.800233594
04/12/2017,0.440991753,0.694993863,0.802254789
05/12/2017,0.437903546,0.697383507,0.789444647
06/12/2017,0.443082855,0.705118823,0.802315145
07/12/2017,0.471464285,0.702709735,0.790058026
08/12/2017,0.497324506,0.706579475,0.793093812
11/12/2017,0.496772952,0.702871149,0.799932606
12/12/2017,0.497113992,0.705186443,0.802035074
13/12/2017,0.490328295,0.706552734,0.796615359
14/12/2017,0.490556032,0.705399086,0.78915703
15/12/2017,0.493183419,0.71035098,0.793050585
18/12/2017,0.488934157,0.71244491,0.793885254
19/12/2017,0.479340138,0.707007395,0.786506041
20/12/2017,0.49789549,0.71559317,0.802741845
21/12/2017,0.51397125,0.7355935,0.821870502
22/12/2017,0.517980004,0.731582899,0.830316205
25/12/2017,0.517843029,0.731389439,0.830096636
26/12/2017,0.530613532,0.737884122,0.832193752
27/12/2017,0.539600883,0.736082748,0.84078378
28/12/2017,0.556527419,0.736888058,0.846497301
29/12/2017,0.556380251,0.736693196,0.846273453
01/01/2018,0.556233121,0.736498385,0.846049665
02/01/2018,0.557594911,0.742685631,0.869606152
03/01/2018,0.553689101,0.738666212,0.869674374
04/01/2018,0.568910762,0.738153954,0.894456071
05/01/2018,0.55953712,0.738841204,0.893388686
08/01/2018,0.561703853,0.740782733,0.892683687
09/01/2018,0.550743365,0.739782715,0.892058667
10/01/2018,0.552862765,0.736811383,0.885989059
11/01/2018,0.556319165,0.736908157,0.904072291
12/01/2018,0.556247809,0.735479231,0.898127599
15/01/2018,0.565229363,0.736274439,0.92220858
16/01/2018,0.562704812,0.733681944,0.916912307
17/01/2018,0.56785446,0.729304492,0.921553204
18/01/2018,0.560848874,0.732485758,0.907365262
19/01/2018,0.558835178,0.735309536,0.922987698
22/01/2018,0.561596727,0.738816189,0.921725851
23/01/2018,0.547058233,0.734900149,0.900660523
24/01/2018,0.585972592,0.739873643,0.935192612
25/01/2018,0.585817637,0.739677991,0.934945309
26/01/2018,0.599676059,0.741817562,0.965898225
29/01/2018,0.609937423,0.749297942,0.961711619
30/01/2018,0.609884275,0.753787428,0.95806681
31/01/2018,0.611149345,0.748882662,0.96883444
01/02/2018,0.618305076,0.750817326,0.980435745
02/02/2018,0.605683211,0.752819989,0.965806409
05/02/2018,0.582900592,0.742108364,0.929700031
06/02/2018,0.593124236,0.74103698,0.943010801
07/02/2018,0.578844882,0.7451842,0.934507354
08/02/2018,0.56033341,0.736614106,0.920759219
09/02/2018,0.54605217,0.73171261,0.898573369
12/02/2018,0.545900681,0.731525917,0.898344102
13/02/2018,0.545759363,0.731339271,0.898114893
14/02/2018,0.559304645,0.740204499,0.934643918
15/02/2018,0.58009563,0.73999869,0.941708567
16/02/2018,0.578504522,0.748618327,0.949493635
19/02/2018,0.59700163,0.756919218,0.956270986
